emp_id,first_name,last_name,email,salary,dept_id,manager_id,join_date,birth_date,job_title,bonus
1001,Meera,Hegde,hegde_meera@protonmail.com,217097,101,NULL,2021-02-22,1992-02-19,Regional Sales Manager,Null
1002,Elijah,Walker,elijah-walker2018@hotmail.com,151956,109,1001,2017-08-19,1983-01-25,VP Sales,7075.3
1003,Olivia,Rodriguez,olivia-rodriguez-hq@yahoo.com,233236,104,NULL,2016-06-28,1986-10-09,Group Product Manager,Null
1004,Aditya,Varma,varmaadityaqw@outlook.com,221854,109,1003,2016-01-22,1982-05-03,VP Customer Success,3161.9
1005,Neha,Varma,varma_nehag-@protonmail.com,242040,103,NULL,2018-12-22,1995-02-20,Head of HR,6661.3
1006,Santiago,Silva,santiago.silva.x@hotmail.com,215765,107,1001,2017-01-26,1985-07-09,Sales Director,3882.6
1007,Aman,Malhotra,malhotra.aman98460@gmail.com,265285,107,1002,2021-09-18,1983-12-19,Director of Marketing,6324.2
1008,Santiago,Williams,santiago-williams-hq@protonmail.com,274372,109,1007,2016-03-21,1980-11-14,Director of Product,5021.6
1009,Elizabeth,Harris,elizabeth-harris2009@example.com,210906,109,1002,2021-09-25,1983-11-11,VP Engineering,3231
1010,Tom ,Allen,tom_allen4485@yahoo.com,276225,105,1002,2021-05-27,1995-09-20,Marketing Manager,3803.5
1011,Sebastian,Wilson,sebastian-wilson-x@company.com,189432,102,1005,2019-04-15,1990-07-12,Director of Product Management,4200
1012,Rohan,Miller,rohan-miller-x@outlook.com,258910,101,NULL,2018-11-03,1987-03-28,VP Engineering,6800
1013,Ryan,Allen,ryan_allen_real@company.com,172850,108,1009,2020-02-09,1991-11-14,Data Science Manager,2900
1014,Sofia,Garcia,sofia.garcia2024@gmail.com,204670,110,1006,2017-09-20,1989-06-05,Operations Director,4500
1015,Sahil,Yusuf,sahilx15@yahoo.com,231450,103,NULL,2019-01-14,1988-04-22,VP Marketing,5200
1016,Jose,O'Connor,jose.o'connor2023@protonmail.com,198320,106,1005,2020-07-30,1990-09-17,HR Director,3800
1017,Emily,Johnson,emily_111@gmail.com,245780,104,1003,2016-12-05,1986-02-11,Sales Director,6200
1018,Raj,Thakur,thakurrajh@yahoo.com,167900,107,1004,2021-03-18,1993-08-09,Customer Success Manager,2600
1019,Jamal,Thompson,jamal-thompson2019@protonmail.com,282100,105,NULL,2017-05-25,1985-12-03,CFO,7100
1020,Megan,Lewis,lewismegan866@outlook.com,193540,102,1011,2018-10-12,1991-01-30,Product Director,4100
1021,Sofia,Oliveira,sofia-oliveira2024@outlook.com,176320,109,1008,2019-06-07,1992-07-19,Legal Director,3400
1022,Diya,Dixit,dixit-diya7217@example.com,259870,108,NULL,2016-08-14,1987-10-26,VP Data Science,6500
1023,Henry,Wright,henry_wright_real@yahoo.com,181650,110,1014,2020-04-21,1990-05-15,Operations Manager,3100
1024,Scarlett,Kim,scarlett.kim.hq@xmail.com,224910,106,1016,2018-11-29,1989-03-08,Head of HR,4800
1025,Zuri,Scott,zuriscotthq@protonmail.com,168430,104,1017,2021-01-16,1993-09-24,Sales Manager,Null
1026,Sanya,Sharma,sanya_sharma766@protonmail.com,237560,103,1015,2017-07-03,1988-11-11,Director of Marketing,5500
1027,Benjamin,Thompson,benjamin-thompson-x@xmail.com,195780,107,NULL,2019-09-20,1991-04-17,VP Customer Success,4300
1028,Samuel,Young,samuel.young.x@hotmail.com,271340,101,1012,2016-10-08,1986-06-22,Engineering Director,6900
1029,Jessica,Miller,jessica_miller_hq@hotmail.com,184220,102,1020,2020-12-15,1990-02-13,Senior Product Manager,3700
1030,Aria,Wilson,ariawilson@example.com,206450,108,1022,2018-03-27,1989-08-30,Data Science Director,4600
1031,Nia,Costa,nia-costa-hq@example.com,263890,109,NULL,2017-02-11,1985-01-07,General Counsel,6800
1032,Carlos,Liu,carlos.liu@example.com,179650,105,1019,2019-05-19,1992-07-04,Finance Manager,3200
1033,Rachel,Anderson,real_rachel@hotmail.com,241230,110,1023,2018-08-06,1989-12-18,VP Operations,5800
1034,Sebastian,Moore,sebastianmoore1983@gmail.com,170980,106,1024,2021-06-23,1993-03-29,HR Manager,2800
1035,James,Miller,james_miller141@company.com,198760,103,1026,2020-01-09,1991-10-16,Marketing Director,4400
1036,Isabella,Zhang,isabella-zhang@example.com,155420,104,1025,2022-03-14,1994-05-21,Regional Sales Manager,Null
1037,Aisha,Gupta,aisha_guptatc.@example.com,212890,107,1027,2019-11-28,1990-09-03,Customer Success Director,4900
1038,Kiran,Farkade,farkade-kiranb1473_@hotmail.com,183450,101,1028,2020-07-12,1992-01-25,Engineering Manager,3600
1039,Olivia,Moore,olivia.moore.dev@company.com,227650,108,1030,2018-04-30,1988-11-08,Senior Data Manager,5200
1040,Mei,Walker,mei_walker@hotmail.com,164320,109,1031,2021-09-05,1993-06-14,Compliance Manager,2900
1041,Jamal,Miller,jamal.miller.x@xmail.com,213198,101,1030,2018-06-25,1987-05-25,Director of Customer Success,3036.7
1042,Joseph,Davis,joseph-davis-hq@hotmail.com,236740,101,1003,2016-04-07,1975-10-05,Sales Director,Null
1043,Vihaan,Miller,vihaan-miller503@protonmail.com,212172,108,NULL,2020-12-23,1978-03-10,VP Customer Success,6292.4
1044,Lucas,Davis,lucas_davis_x@yahoo.com,196990,107,1041,2017-02-23,1984-11-20,VP Product Management,6208.8
1045,Sammantha,Walker,sm-walker-pro@outlook.com,163076,106,1001,2019-08-04,1988-06-21,VP Operations,3502.6
1046,Valentina,Ferreira,valentina_ferreira_x@company.com,112450,101,1038,2023-03-12,1996-08-19,Software Engineer II,1450
1047,Ella,Lewis,ellalewis155@protonmail.com,94580,101,1028,2024-01-15,1999-04-22,Software Engineer I,Null
1048,Anika,Martin,anikamartin2024@hotmail.com,128900,102,1029,2022-06-08,1994-11-30,Product Manager,1800
1049,Aisha,Walsh,aisha_walsh_hq@example.com,87500,103,1035,2023-09-21,1998-02-14,Marketing Coordinator,900
1050,Sofia,Davis,sofia_davis2002@xmail.com,102300,104,1036,2022-11-03,1997-07-05,Account Executive,Null
1051,Olivia,Martinez,olivia-martinez@gmail.com,96500,105,1032,2023-05-19,1998-10-27,Financial Analyst,1200
1052,Emma,Perez,emma.perez130@yahoo.com,78420,106,1034,2024-02-28,2000-03-11,HR Specialist,Null
1053,Manav,Rana,rana-manavnq-@example.com,118700,107,1037,2022-08-14,1995-09-08,Customer Success Manager,1650
1054,Elizabeth,Flores,elizabeth-flores-x@xmail.com,108200,108,1039,2023-01-07,1996-12-20,Data Analyst,1400
1055,Ishaan,Kim,ishaan.kim.dev@gmail.com,92500,109,1040,2023-07-25,1998-06-16,Compliance Analyst,Null
1056,Matthev,Davis,real_davis001@gmail.com,134800,110,1023,2021-10-30,1993-04-03,Operations Analyst II,2100
1057,Robert,Lewis,robert-lewis-x@gmail.com,99600,101,1004,2023-04-18,1997-11-09,Frontend Engineer,1100
1058,Benjamin,Walker,benjamin.walker.x@company.com,87500,102,1011,2024-03-05,1999-01-28,Associate Product Manager,Null
1059,Scarlett,King,scarlett_king_hq@gmail.com,122400,103,1015,2022-09-16,1995-05-14,Content Marketing Specialist,1550
1060,Aarav,Gonzalez,aarav-gonzalez@outlook.com,91800,104,1013,2023-12-11,1998-08-22,Sales Development Representative,850
1061,Emma,Brown,emma_brown570@hotmail.com,106700,105,1019,2022-04-27,1996-03-19,Junior Accountant,1300
1062,Hannah,Hill,hannah_hill2023@gmail.com,78900,106,1024,2024-06-09,2000-07-31,Recruiting Coordinator,Null
1063,Henry,Rossi,henryrossi515@hotmail.com,114500,107,1018,2023-02-14,1996-10-06,Customer Success Associate,1480
1064,Isabella,Costa,isabella-costa-pro@outlook.com,98200,108,1022,2022-07-30,1997-02-25,Junior Data Scientist,1250
1065,Wahida,Joshi,joshiwahidap.609.@hotmail.com,89500,109,1021,2023-10-22,1998-12-12,Legal Assistant,Null
1066,Scarlett,Young,scarlettyoung1989@yahoo.com,131200,110,1033,2021-12-08,1994-09-17,Supply Chain Analyst,1950
1067,Ishaan,Xalxo,ishaan_.@protonmail.com,93500,101,1038,2023-08-03,1998-04-09,QA Engineer,1050
1068,Jack,Taylor,jack_taylor_x@hotmail.com,107800,102,1020,2022-05-19,1996-11-23,Technical Product Owner,1380
1069,Aria,Zhang,aria_zhang69@yahoo.com,84200,103,1035,2024-01-28,1999-06-15,Social Media Coordinator,Null
1070,Saanvi,White,saanvi_white1994@hotmail.com,119300,104,1017,2022-10-11,1995-08-04,Enterprise Account Executive,1620
1071,Diego,O'Connor,diego-o'connor1999@outlook.com,98600,105,1032,2023-06-07,1997-03-28,Accounts Payable Specialist,1180
1072,Elizabeth,O'Brien,elizabetho'briendev@company.com,104900,106,1016,2022-12-20,1996-07-11,Benefits Administrator,1320
1073,Jose,Wilson,josewilsondev@hotmail.com,91200,107,1027,2023-09-14,1998-01-19,Support Specialist,Null
1074,Emma,Rossi,emma-rossi-pro@protonmail.com,126500,108,1030,2021-11-25,1994-10-02,Machine Learning Engineer,1850
1075,Yuvraj,Thakur,thakuryuvraj_@hotmail.com,88500,109,1031,2024-04-16,1999-05-07,Paralegal,980
1076,Isabella,Garcia,isabella-garcia@hotmail.com,113400,110,1014,2022-08-29,1996-02-14,Logistics Coordinator,1480
1077,Emma,Martin,emmamartinreal@hotmail.com,97500,101,1002,2023-03-21,1997-09-30,DevOps Engineer,Null
1078,Priya,Kim,priya.kim298@protonmail.com,109800,102,1006,2022-07-12,1996-04-25,UX Researcher,1420
1079,Liam,Rossi,liamrossipro@xmail.com,83600,103,1009,2024-02-05,1999-12-18,Email Marketing Specialist,920
1080,James,Scott,jamesscottpro@company.com,121700,104,1012,2022-01-30,1995-06-08,Mid-Market Account Executive,1700
1081,Carlos,Singh,carlos.singh.dev@yahoo.com,99800,105,1015,2023-05-23,1997-08-13,FP&A Analyst,1240
1082,Noah,Wilson,noah_wilson_x@protonmail.com,92700,106,1017,2023-11-09,1998-03-21,Talent Acquisition Specialist,Null
1083,Olivia,Romano,olivia-romano-pro@yahoo.com,116200,107,1026,2022-04-17,1995-10-04,Technical Support Engineer,1580
1084,Priya,Flores,priya.flores342@gmail.com,103500,108,1023,2023-07-31,1996-12-29,Business Intelligence Analyst,1350
1085,Grace,Ramirez,grace-ramirez@hotmail.com,89400,109,1025,2024-03-14,1999-07-16,Contracts Administrator,1020
1086,Reyansh,Esposito,reyansh.esposito.dev@yahoo.com,128100,110,1033,2021-09-06,1994-01-22,Procurement Analyst,1920
1087,Logan,Scott,loganscott1985@protonmail.com,94200,101,1038,2023-02-28,1998-05-09,Test Automation Engineer,Null
1088,Santiago,Ramirez,santiago_ramirez_dev@example.com,110900,102,1029,2022-10-19,1996-09-14,Product Analyst,1450
1089,Valentina,Ramirez,valentina.ramirez.x@example.com,85600,103,1035,2024-01-11,1999-11-03,Graphic Designer,880
1090,Elijah,Kelly,elijah-kelly-pro@yahoo.com,124300,104,1013,2022-06-22,1995-03-27,Channel Sales Manager,1780
1091,Sofia,Singh,sofia-singh-pro@company.com,101200,105,1019,2023-08-15,1997-04-18,Revenue Accountant,1280
1092,Arjun,Young,arjun.young.pro@gmail.com,93400,106,1024,2023-12-04,1998-08-25,Payroll Specialist,Null
1093,Jhanvi,Joglekar,joglekar-jhanvin594@outlook.com,117800,107,1037,2022-03-09,1995-12-11,Onboarding Specialist,1620
1094,Charlotte,Moore,charlotte_moore_x@yahoo.com,105600,108,1030,2023-04-26,1996-07-07,Data Engineer I,1380
1095,Liam,Suzuki,liam-suzuki-x@hotmail.com,91200,109,1040,2024-05-13,1999-02-20,Regulatory Affairs Specialist,1100
1096,Mei,Kim,mei.kim2015@yahoo.com,129400,110,1014,2021-08-18,1994-06-04,Facilities Coordinator,1950
1097,Anika,ito,anikaito@outlook.com,96800,101,1002,2023-10-07,1997-10-30,Full Stack Developer,Null
1098,Sofia,Harris,sofiaharris@gmail.com,111700,102,1005,2022-09-24,1996-01-15,Product Marketing Analyst,1480
1099,Isabella,Rossi,isabella-rossi-official@hotmail.com,87200,103,1008,2024-02-19,1999-09-08,Event Coordinator,950
1100,Nia,Wright,niawright382@yahoo.com,123100,104,1011,2022-07-30,1995-05-21,Strategic Account Manager,1750
1101,Mira,Bansal,mirag_@gmail.com,108900,101,1028,2023-04-19,1996-09-14,Software Engineer II,1320
1102,Daniel,Johnson,daniel.johnson2002@protonmail.com,89200,101,1038,2024-02-07,1999-05-21,Software Engineer I,Null
1103,Utkarsh,Verma,utkarsh-vermaxw274@example.com,124600,102,1029,2022-08-11,1995-01-08,Product Manager,1680
1104,Tejas,Ingle,ingle-tejasb227@yahoo.com,84700,103,1035,2023-10-25,1998-03-16,Marketing Coordinator,920
1105,Benjamin,Robinson,benjamin.robinson.dev@yahoo.com,99600,104,1013,2022-12-14,1997-08-29,Account Executive,Null
1106,Elena,Jackson,elena-jackson2021@xmail.com,93800,105,1032,2023-06-03,1998-11-12,Financial Analyst,1180
1107,Hana,Kobayashi,hana_733-@example.com,76200,106,1034,2024-03-18,2000-04-25,HR Coordinator,Null
1108,Camila,Lewis,camila.lewis217@protonmail.com,115200,107,1037,2022-09-22,1995-10-07,Customer Success Specialist,1580
1109,Kabir,Puri,kabir_puri0_-@hotmail.com,104700,108,1030,2023-02-09,1996-07-19,Data Analyst,1350
1110,Kabir,Raut,kabir.rautj769@gmail.com,90200,109,1040,2023-08-16,1998-05-30,Compliance Specialist,Null
1111,Elijah,Friedman,elijah-friedman-real@example.com,130900,110,1033,2021-11-28,1993-03-14,Operations Analyst,1980
1112,Henry,King,henryking2024@company.com,96700,101,1004,2023-05-24,1997-12-03,Frontend Developer,1080
1113,Joseph,Brown,josephbrownx@yahoo.com,85200,102,1011,2024-04-12,1999-02-17,Associate Product Manager,Null
1114,Daniel,Smith,daniel.smith.real@gmail.com,118800,103,1015,2022-10-30,1995-06-22,Content Specialist,1520
1115,Meera,Xena,me,89500,104,1017,2023-01-08,1998-09-05,SDR,820
1116,Ren,Takahashi,Takahashi-@protonmail.com,103400,105,1019,2022-05-19,1996-04-11,Junior Accountant,1250
1117,Chirayu,Hegde,chirayu-hegdevy868_@gmail.com,76800,106,1024,2024-07-03,2000-08-14,HR Assistant,Null
1118,Logan,Jackson,loganjacksondev@protonmail.com,111300,107,1027,2023-03-28,1996-11-09,Customer Success Associate,1420
1119,Naveen,Desai,naveenr@example.com,95400,108,1022,2022-08-15,1997-01-26,Junior Data Scientist,1220
1120,Manav,Sahu,sahu_manav4846@outlook.com,87200,109,1021,2023-11-20,1998-10-18,Legal Coordinator,Null
1121,Daniel,Moore,daniel_moore_hq@gmail.com,127100,110,1014,2022-01-22,1994-08-30,Logistics Analyst,1820
1122,Aiden,Gonzalez,aiden.gonzalez.dev@protonmail.com,91200,101,1038,2023-09-07,1998-06-12,QA Engineer,1020
1123,Ekta,Rathore,rathore.ektadh821@protonmail.com,105600,102,1020,2022-06-25,1996-12-04,Product Analyst,1350
1124,Chaya,Naik,naik-chaya929@yahoo.com,82100,103,1035,2024-02-14,1999-07-19,Social Media Specialist,Null
1125,Noah,Jackson,noah_jackson892@hotmail.com,116400,104,1013,2022-11-09,1995-09-28,Enterprise Sales Rep,1580
1126,Dhruv,Rana,dhruvc4@hotmail.com,96200,105,1032,2023-07-18,1997-04-15,Accounts Receivable Specialist,1150
1127,Evelyn,Martin,evelyn_martin881@company.com,102100,106,1016,2022-12-29,1996-08-03,Payroll Coordinator,1280
1128,Mayank,Hussain,hussain-mayank.46@gmail.com,88900,107,1037,2023-10-04,1998-02-22,Support Engineer,Null
1129,Mei,Rodriguez,mei.rodriguez426@protonmail.com,123200,108,1030,2021-12-16,1994-11-07,Data Engineer,1780
1130,Emma,Romano,emma-romano-official@gmail.com,86400,109,1031,2024-05-21,1999-06-09,Paralegal,950
1131,Logan,Smith,logan_smith@protonmail.com,110800,110,1033,2022-09-13,1996-03-17,Procurement Specialist,1450
1132,Aiden,Anderson,aiden-anderson@hotmail.com,94800,101,1002,2023-04-26,1997-10-24,Cloud Engineer,Null
1133,Tejas,Oberoi,tejas_oberoir7-@hotmail.com,107300,102,1006,2022-08-08,1996-05-30,UX Designer,1380
1134,Ishaan,Suzuki,ishaan-suzuki2006@outlook.com,81900,103,1009,2024-03-11,1999-12-05,Email Marketing Coordinator,900
1135,Ezra,Silva,ezra.silva.pro@protonmail.com,119200,104,1012,2022-02-27,1995-07-16,Mid-Market Sales,1650
1136,Oliver,Miller,olivermiller427@outlook.com,97400,105,1015,2023-06-29,1997-09-21,Financial Planning Analyst,1220
1137,Kwame,King,kwameking@gmail.com,90500,106,1024,2023-12-18,1998-04-08,Talent Coordinator,Null
1138,Ayaan,Oliveira,ayaanoliveirahq@xmail.com,113900,107,1027,2022-05-14,1995-11-25,Technical Account Manager,1550
1139,Gopal,Haldar,gopaldc.@outlook.com,101100,108,1022,2023-08-22,1996-01-30,BI Analyst,1320
1140,Harper,Hill,harper.hill.hq@hotmail.com,87600,109,1025,2024-04-09,1999-08-12,Legal Operations Analyst,980
1141,Sebastian,Walker,sebastian.walker.pro@example.com,125600,110,1014,2021-10-05,1994-02-19,Operations Coordinator,1880
1142,Chen,Ferreira,chen.ferreira.pro@gmail.com,91800,101,1038,2023-03-15,1998-06-27,Automation Tester,Null
1143,Mateo,Moore,mateo_moore2009@protonmail.com,108700,102,1029,2022-11-21,1996-10-03,Product Operations Analyst,1420
1144,Prakash,Lad,prakashuz661_@gmail.com,83800,103,1035,2024-02-28,1999-11-16,Creative Coordinator,860
1145,Noah,O'Connor,noah.o'connor.dev@outlook.com,121800,104,1017,2022-07-10,1995-04-22,Channel Sales Specialist,1720
1146,Elijah,Lewis,elijah-lewis-dev@company.com,98800,105,1019,2023-09-16,1997-05-08,Cost Accountant,1250
1147,Liam,Lopez,liam-lopez2024@protonmail.com,91200,106,1016,2023-01-25,1998-09-14,HRIS Analyst,Null
1148,Sakura,Ito,sakura_ito001@protonmail.com,115100,107,1037,2022-04-18,1995-12-29,Retention Specialist,1580
1149,Gianna,Sousa,gianna-sousa-dev@protonmail.com,103300,108,1030,2023-05-07,1996-08-11,Data Engineer II,1350
1150,Ji-hoon,park,park___460@example.com,89400,109,1040,2024-06-24,1999-03-18,Compliance Coordinator,1080
1151,Ji-woo,Lee,lee_ji___2021@outlook.com,126300,110,1033,2021-09-29,1994-07-05,Supply Chain Coordinator,1920
